"Gene","Immune_Method","r","p"
"IFI6","GMP",0.613084241961247,9.83657599817889e-14
"IFI6","HSC",0.624203069657615,2.59792187762287e-14
"IFI6","Keratinocytes",0.61371623029377,9.14823772291129e-14
"IFI6","ly Endothelial cells",0.614709354816307,8.12683254025615e-14
"IFI6","Macrophages",0.695006597680395,0
"IFI6","Mesangial cells",0.60068060281964,4.09450251481758e-13
"IFI6","Monocytes.x",0.60814639905549,1.74971148680925e-13
"IFI6","MPP",0.648211681366762,1.33226762955019e-15
"IFI6","mv Endothelial cells",0.655635808042225,4.44089209850063e-16
"IFI6","Myocytes",0.623473852350858,2.8421709430404e-14
"IFI6","naive B-cells",0.679269393707896,0
"IFI6","NK cells",-0.641926522675186,2.66453525910038e-15
"IFI6","NKT",-0.619140218070699,4.79616346638068e-14
"IFI6","Osteoblast",-0.703243280783388,0
"IFI6","pDC",-0.616820612542538,6.32827124036339e-14
"IFI6","Plasma cells",-0.61303562747413,9.9031893796564e-14
"IFI6","Platelets",-0.667775539968053,0
"IFI6","Preadipocytes",-0.726994930203486,0
"IFI6","pro B-cells",-0.62729356205292,1.77635683940025e-14
"IFI6","Sebocytes",-0.712445308701993,0
"IFI6","Skeletal muscle",-0.741440377804014,0
"IFI6","Smooth muscle",-0.660018056809501,2.22044604925031e-16
"IFI6","Tgd cells",0.746819706359188,0
"IFI6","Th1 cells",0.733198604252118,0
"IFI6","Th2 cells",0.780980289554676,0
"IFI6","Tregs",0.697625823034294,0
"IFI6","ImmuneScore",0.745786645244326,0
"IFI6","StromaScore",0.787192569524856,0
"IFI6","MicroenvironmentScore",0.799714522432274,0
"IFI6","B_cells_memory",0.710255041407903,0
"IFI6","T_cells_CD8",0.637884417889604,4.66293670342566e-15
"IFI6","T_cells_CD4_naive",0.721604703615436,0
"IFI6","T_cells_CD4_memory_resting",0.619819596865229,4.41868763800812e-14
"MX1","CMP",0.600773922915555,4.05009359383257e-13
"MX1","Eosinophils.x",0.646031783012261,1.77635683940025e-15
"MX1","Neutrophils.x",0.628540207329225,1.50990331349021e-14
"MX1","NK cells",0.616958754230401,6.21724893790088e-14
"MX1","T_cells_CD8_quantiseq",0.648999736237064,1.11022302462516e-15
"MX1","Tregs_quantiseq",0.683995569172549,0
"MX1","Dendritic_cells_quantiseq",0.74008059400802,0
"MX1","Other_quantiseq",0.703556558760942,0
"MX1","MHC_IPS",0.768039749936032,0
"MX1","EC_IPS",0.715566839655236,0
"MX1","SC_IPS",0.709905544728197,0
"NMI","CD4+ T-cells",0.646974743506411,1.33226762955019e-15
"NMI","CD4+ Tcm",0.690046628921429,0
"NMI","CD4+ Tem",0.797469217618645,0
"NMI","CD8+ naive T-cells",0.677065299144848,0
"NMI","CD8+ T-cells",0.74825413331578,0
"NMI","CD8+ Tcm",0.802437981424992,0
"NMI","CD8+ Tem",0.705682598941402,0
"NMI","Eosinophils.x",0.66456362873619,0
"NMI","Epithelial cells",0.636675881081206,5.32907051820075e-15
"NMI","Erythrocytes",0.684113009736438,0
"NMI","Fibroblasts",0.650626744319138,8.88178419700125e-16
"NMI","GMP",0.687810407859117,0
"NMI","Hepatocytes",0.699472239177999,0
"NMI","HSC",0.709736188408913,0
"NMI","iDC",0.754381170773258,0
"NMI","Keratinocytes",0.704543186804311,0
"NMI","ly Endothelial cells",0.753411587234639,0
"NMI","Macrophages",0.687181038564379,0
"NMI","Macrophages M1",0.76871988647341,0
"NMI","Macrophages M2",0.731701951515093,0
"NMI","Mast cells",0.806769958747032,0
"OAS3","CD4+ memory T-cells",0.680487108320452,0
"OAS3","CD4+ naive T-cells",0.672987342500811,0
"OAS3","CD4+ T-cells",0.661838665548866,2.22044604925031e-16
"OAS3","CD4+ Tcm",0.647068931748069,1.33226762955019e-15
"OAS3","CD4+ Tem",0.693738783673077,0
"OAS3","CD8+ naive T-cells",0.696586884156116,0
"OAS3","CD8+ T-cells",0.676288075089957,0
"OAS3","Macrophages M2",0.617265067573213,5.99520433297585e-14
"OAS3","Melanocytes",0.668422800433477,0
"OAS3","Memory B-cells",0.660079031567379,2.22044604925031e-16
"OAS3","Neutrophils.x",0.62264066856361,3.15303338993544e-14
"OAS3","NKT",0.628981063388537,1.4432899320127e-14
"OAS3","Osteoblast",0.663167082608965,0
"OAS3","pDC",0.68278930177126,0
"OAS3","Plasma cells",0.665932537009317,0
"OAS3","CD8_Tcells_EPIC",0.610301807307194,1.36335387423969e-13
"OAS3","Endothelial_EPIC",0.697231900977743,0
"OAS3","Macrophages_EPIC",0.71492736380381,0
"OAS3","otherCells_EPIC",0.632485603358935,9.32587340685131e-15
"OAS3","StromalScore_estimate",0.724520326396703,0
"OAS3","ImmuneScore_estimate",0.711457973047356,0
"OAS3","ESTIMATEScore_estimate",0.774096708253378,0
"OAS3","TumorPurity_estimate",0.748487117007842,0
"OAS3","B_cells_quantiseq",0.77340060628965,0
"OAS3","Macrophages_M1_quantiseq",0.747860625240487,0
"OAS3","Macrophages_M2_quantiseq",0.737610523824599,0
"OAS3","Other_quantiseq",-0.694559656406529,0
"OAS3","MHC_IPS",-0.6627872798785,0
"OAS3","EC_IPS",-0.612224040549946,1.08801856413265e-13
"OAS3","SC_IPS",-0.724096598192516,0
"OAS3","CP_IPS",-0.733389470767133,0
"OAS3","IPS_IPS",-0.694392781029207,0
"OAS3","T_cells_follicular_helper",0.742961631318411,0
"OAS3","T_cells_regulatory_(Tregs)",0.762262946635581,0
"OAS3","T_cells_gamma_delta",0.83318850376704,0
"OAS3","NK_cells_resting",0.744334339195668,0
"OAS3","NK_cells_activated",0.765036164068621,0
"OAS3","Monocytes.y",0.745303922734287,0
"OAS3","Macrophages_M0",0.814703862756592,0
"OAS3","Macrophages_M1",0.60484481454903,2.55351295663786e-13
"OAS3","Macrophages_M2",0.605192063297207,2.45581333047085e-13
"OAS3","Dendritic_cells_resting",0.683885574608996,0
"OAS3","Mast_cells_resting",0.601268152442811,3.83248988100604e-13
"OAS3","Mast_cells_activated",0.69409468780539,0
"OAS3","Eosinophils.y",0.624964407018385,2.35367281220533e-14
"OASL","Myeloid_dendritic_cells_MCPcounter",0.61249392318911,1.0547118733939e-13
"OASL","Endothelial_cells_MCPcounter",0.640245850406278,3.5527136788005e-15
"OASL","aDC",0.650045142023752,8.88178419700125e-16
"OASL","Astrocytes",0.631009097854018,1.11022302462516e-14
"OASL","CD4+ memory T-cells",-0.639670110349044,3.5527136788005e-15
"OASL","CD4+ naive T-cells",-0.636433718300635,5.77315972805081e-15
"OASL","CD4+ T-cells",-0.663672193866855,0
"OASL","CD4+ Tcm",-0.612296206360197,1.07913677993565e-13
"OASL","Macrophages_M1_quantiseq",0.692513368983957,0
"OASL","Macrophages_M2_quantiseq",0.687422737690117,0
"OASL","Monocytes_quantiseq",0.77101187582471,0
"OASL","Neutrophils_quantiseq",0.638252656434475,4.44089209850063e-15
"OASL","NK_cells_quantiseq",0.713480102784916,0
"OASL","T_cells_CD4_quantiseq",0.755545523994722,0
"OASL","T_cells_CD8_quantiseq",0.765657337315091,0
"SAMD9","naive B-cells",-0.618967489937876,4.88498130835069e-14
"SAMD9","Neutrophils.x",-0.645383523269633,1.77635683940025e-15
"SAMD9","NK cells",-0.62983375905273,1.28785870856518e-14
"SAMD9","NKT",-0.678756490986336,0
"SAMD9","Sebocytes",0.603118272102229,3.10862446895044e-13
"SAMD9","Skeletal muscle",0.642627960275019,2.66453525910038e-15
"SAMD9","Smooth muscle",0.753538440169456,0
"SAMD9","Th1 cells",0.629432599486075,1.37667655053519e-14
"SAMD9","Th2 cells",0.788679769428433,0
"SAMD9","Tregs",0.686033752343913,0
"SAMD9","ImmuneScore",-0.695888603375234,0
"SAMD9","StromaScore",-0.662615459406903,2.22044604925031e-16
"SAMD9","MicroenvironmentScore",-0.706403222446003,0
"SAMD9","CAFs_EPIC",-0.639711091047989,3.5527136788005e-15
"SAMD9","CD4_Tcells_EPIC",-0.693200916730328,0
"SAMD9","CD8_Tcells_EPIC",-0.73598166539343,0
"SAMD9","Endothelial_EPIC",-0.710646572678658,0
"SAMD9","Macrophages_EPIC",-0.679741648725606,0
"SAMD9","NKcells_EPIC",-0.676484478088756,0
"SAMD9","otherCells_EPIC",-0.662719633307869,0
"SAMD9","StromalScore_estimate",-0.721168136676158,0
"SAMD9","ImmuneScore_estimate",-0.628675602472394,1.50990331349021e-14
"SAMD9","ESTIMATEScore_estimate",-0.714320438919369,0
"UBE2L6","CD4+ naive T-cells",0.638518234822428,4.44089209850063e-15
"UBE2L6","CD4+ T-cells",0.651766949003137,8.88178419700125e-16
"UBE2L6","CD4+ Tcm",0.684693845832191,0
"UBE2L6","CD4+ Tem",0.622448275817584,3.21964677141295e-14
"UBE2L6","CD8+ naive T-cells",0.689757237858665,0
"UBE2L6","CD8+ T-cells",0.761888301250472,0
"UBE2L6","CD8+ Tcm",0.667216976579521,0
"UBE2L6","ImmuneScore",0.615545008689339,7.37188088351104e-14
"UBE2L6","Neutrophils_quantiseq",0.690870257475792,0
"UBE2L6","NK_cells_quantiseq",0.728830076930738,0
"UBE2L6","T_cells_CD4_quantiseq",0.729640359720485,0
"UBE2L6","T_cells_CD8_quantiseq",0.66648460399386,0
"UBE2L6","Tregs_quantiseq",0.747127034021137,0
"UBE2L6","Dendritic_cells_quantiseq",0.768209820512479,0
"UBE2L6","Other_quantiseq",0.762684463584294,0
"UBE2L6","MHC_IPS",-0.613762909170623,9.08162434143378e-14
"UBE2L6","EC_IPS",-0.648066037718779,1.33226762955019e-15
"UBE2L6","SC_IPS",-0.692632639199591,0
"UBE2L6","CP_IPS",-0.656103348916746,4.44089209850063e-16
"UBE2L6","AZ_IPS",-0.679759931246732,0
"UBE2L6","IPS_IPS",-0.736794484001368,0
"UBE2L6","B_cells_naive",-0.658228321481676,4.44089209850063e-16
"UBE2L6","Dendritic_cells_activated",0.676026875153414,0
"UBE2L6","Mast_cells_resting",0.600914460709554,3.98792110445356e-13
"UBE2L6","Mast_cells_activated",0.617892183583144,5.55111512312578e-14
"UBE2L6","Eosinophils.y",0.645320065941815,1.77635683940025e-15
