"sampleid","DISEASE","IFI6","MX1","NMI","OAS3","OASL","SAMD9","UBE2L6"
"GSM2066635",1,0.930266983972765,0.927952386016032,0.985255132788459,0.96698318395713,0.857042513825559,0.865238707450731,1
"GSM2066636",1,1,0.937039412265778,0.892032354384474,0.889209423729373,0.892702414745266,0.812073328284052,0.77552458007009
"GSM2066637",1,0.920223745081403,0.865368815984631,0.8704285214658,0.894862768902009,0.907568851863685,0.777155172351373,0.848935113247439
"GSM2066638",1,0.993449824984156,0.888209593865891,0.869923167431398,0.989632326834164,0.940023738591425,0.824025561049458,0.957484369784826
"GSM2066639",1,0.876797108607277,0.884914706546182,0.917699165780659,0.947495666215739,0.850153580276622,0.751996101208022,0.748576840344443
"GSM2066640",1,0.773788201242359,0.715816429255432,0.899465924093807,0.655225998918149,0.827838923651689,0.756105517023594,0.777523835139536
"GSM2066641",1,0.967979779956225,0.938090525336513,0.948470045428812,1,0.943085106720687,1,0.853925639262306
"GSM2066642",1,0.953569120834466,0.867758558746807,0.848941401601693,0.936491603096837,0.847854360559946,0.833801460047949,0.725389952745751
"GSM2066643",1,0.532408902135511,0.56426374197126,0.737991963972228,0.594941744072073,0.672164971165716,0.760288476527097,0.52670992206641
"GSM2066644",1,0.989308523504283,1,1,0.971313771851299,1,0.963259906712795,0.97571977189918
"GSM2066645",1,0.758166222267997,0.772878584483298,0.77093332416552,0.748490188922122,0.910608546892824,0.723462750874661,0.549935628312935
"GSM2066646",1,0.934157777089405,0.936423787780283,0.908097922169499,0.925566673429367,0.953880355741418,0.953772551553669,0.63675898114173
"GSM2066647",1,0.99651656302213,0.925708336098368,0.913075633174152,0.938772865571553,0.887353224469692,0.946513356265769,0.624517393641411
"GSM2066648",1,0.795662368894293,0.729827074987007,0.835673632455551,0.777667205041515,0.735789785377134,0.625043084880837,0.822408652992109
"GSM2066649",1,0.930563239235863,0.819566604695258,0.737787378829838,0.806974877428047,0.928328488679029,0.808488841454147,0.767145115205147
"GSM2066650",1,0.743652053388483,0.698052763959671,0.814112902748944,0.741766263771388,0.711429228713772,0.604805056972443,0.782655862783413
"GSM2066651",1,0.852409031194819,0.779129521533594,0.720744062296223,0.742400968443771,0.749661171503156,0.630131665080653,0.662282964563846
"GSM2066652",1,0.771990123450105,0.612294396835996,0.732754488551386,0.686180255627882,0.834692659522417,0.745173075282426,0.587427309403105
"GSM2066653",1,0.648843963041382,0.518554533921175,0.766577992561779,0.630315231064477,0.770589023029883,0.722874738579264,0.55559352335241
"GSM2066654",1,0.92119577617534,0.849045853507797,0.903454684761572,0.759395056757607,0.907991145262499,0.948709770078626,0.823439065397624
"GSM2066655",1,0.978358996103504,0.821948314238819,0.862539309454812,0.822509565712824,0.968769861517388,0.894894600255745,0.915574923088558
"GSM2066656",1,0.800270390909763,0.704453746313671,0.620774787961429,0.682031738322095,0.869354935801466,0.572682517373757,0.530760358167373
"GSM2066657",1,0.643999784688988,0.564471889304909,0.807177549705112,0.693208736795466,0.772305129743874,0.460833106938745,0.656078707744368
"GSM2066658",1,0.802328341946419,0.685280476345186,0.846957987581112,0.705524044724654,0.92404169576492,0.76283907195544,0.754504306621318
"GSM2066659",1,0.84052686054831,0.832269913014476,0.819907451061677,0.789737404687447,0.850649238347067,0.732908278378852,0.936533653854609
"GSM2066660",1,0.867925209975227,0.837521153087563,0.7407131212607,0.774003790596478,0.886174047857146,0.735103378004207,0.739068138686966
"GSM2066661",1,0.786774260568527,0.723551844147986,0.770794570216212,0.733327074890422,0.78444047133354,0.623287967840221,0.785728672912845
"GSM2066662",0,0.143381909569093,0.136919254146193,0.403691029946318,0.157511627330666,0.0421774707312174,0.0267426079561191,0.175248866470319
"GSM2066663",0,0.0277391776677268,0.0431147174151389,0.318792014388536,0.0237370814872595,0.028063602202244,0.0126893815529215,0.0764476797226152
"GSM2066664",0,0.114345438259155,0.0935384966427043,0.384166574097408,0.0748537214039529,0.163876973991844,0.0130061425454111,0.170356114958507
"GSM2066665",0,0,0.135914079321481,0.37653068038414,0.164075035403341,0,0.0951697253399558,0
"GSM2066666",0,0.0277391776677268,0.0566376326266726,0.25508030755947,0.165791463640825,0.188498662036096,0.149116444407908,0.0770159321244607
"GSM2066667",0,0.0152248086526655,0,0,0,0.0773435786751225,0,0.179231601290871
