"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05164","Human Diseases","Infectious disease: viral","hsa05164","Influenza A","11/45","173/9432",0.0635838150289017,13.3271676300578,11.3298988242299,3.39938361269317e-10,3.84130348234328e-08,3.18468570031255e-08,"6347/3627/3553/3665/4599/4600/4938/4939/4940/91543/8743",11
"hsa05160","Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","9/45","159/9432",0.0566037735849057,11.8641509433962,9.56546184217997,4.62154511880294e-08,2.61117299212366e-06,2.16482902933401e-06,"3627/3434/3665/4599/4600/4938/4939/4940/91543",9
"hsa04621","Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","9/45","189/9432",0.0476190476190476,9.98095238095238,8.63512322892065,2.04733992710722e-07,7.71164705877054e-06,6.39344749166817e-06,"114769/84674/6347/3428/3553/3665/4938/4939/4940",9
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","9/45","238/9432",0.0378151260504202,7.92605042016807,7.49279064140352,1.43067528767972e-06,4.04165768769522e-05,3.35079212114462e-05,"6347/3627/3553/9636/4599/4600/4938/4939/4940",9
"hsa05168","Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","8/45","182/9432",0.043956043956044,9.21318681318681,7.74637021896913,1.9297736745322e-06,4.36128850444278e-05,3.61578646386034e-05,"684/6347/3553/3665/4938/4939/4940/6890",8
"hsa05162","Human Diseases","Infectious disease: viral","hsa05162","Measles","7/45","139/9432",0.0503597122302158,10.5553956834532,7.85777931600107,3.68950046083073e-06,6.9485592012312e-05,5.76079896515675e-05,"3553/3665/4599/4600/4938/4939/4940",7
"hsa05169","Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","7/45","204/9432",0.0343137254901961,7.1921568627451,6.19048906438307,4.51256016975788e-05,0.000728456141689486,0.000603936624223235,"3627/3665/9636/4938/4939/4940/6890",7
"hsa04657","Organismal Systems","Immune system","hsa04657","IL-17 signaling pathway","5/45","95/9432",0.0526315789473684,11.0315789473684,6.80376240212019,8.28366069305005e-05,0.00117006707289332,0.000970060265370334,"6347/3627/3553/3934/4318",5
"hsa03250","Genetic Information Processing","Information processing in viruses","hsa03250","Viral life cycle - HIV-1","4/45","64/9432",0.0625,13.1,6.72471118187359,0.000233143833191962,0.00292725035007686,0.00242687732796311,"100913187/684/4599/4600",4
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","6/45","216/9432",0.0277777777777778,5.82222222222222,4.96391782062095,0.000519745051281124,0.0058731190794767,0.00486919048042316,"6347/3553/3665/23643/4318/8743",6
"hsa04623","Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","4/45","83/9432",0.0481927710843374,10.1012048192771,5.76603235200274,0.000631271422684283,0.00648487916030218,0.00537637862381829,"3627/3428/3553/3665",4
"hsa04061","Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","4/45","100/9432",0.04,8.384,5.13956121767737,0.00126997706824753,0.0119589507259976,0.00991473325210793,"6347/6355/3627/8743",4
"hsa04620","Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","4/45","109/9432",0.036697247706422,7.69174311926606,4.8651517196398,0.00174650542518817,0.0151811625420202,0.0125861524568216,"3627/3553/3665/23643",4
"hsa04668","Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","4/45","119/9432",0.0336134453781513,7.0453781512605,4.59487680338749,0.00240811445523488,0.019436923817253,0.0161144501139778,"6347/3627/3553/4318",4
"hsa04622","Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","3/45","72/9432",0.0416666666666667,8.73333333333333,4.56054530481073,0.00481075147110963,0.0362409944156925,0.0300460969072812,"3627/3665/9636",3
"hsa04060","Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","5/45","298/9432",0.0167785234899329,3.51677852348993,3.05664039409845,0.0132292272078354,0.0901289575832302,0.0747226569623426,"6347/6355/3627/3553/8743",5
"hsa04064","Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","3/45","105/9432",0.0285714285714286,5.98857142857143,3.55894745919815,0.0135592237072116,0.0901289575832302,0.0747226569623426,"597/3553/23643",3
"hsa05170","Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","4/45","213/9432",0.0187793427230047,3.93615023474178,3.000874879815,0.0182886804442146,0.11481227167757,0.0951866993880177,"100913187/684/983/6890",4
"hsa00330","Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","2/45","50/9432",0.04,8.384,3.62452163361856,0.0235847437661402,0.133253802278692,0.110475905009815,"383/51056",2
"hsa05144","Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","2/45","50/9432",0.04,8.384,3.62452163361856,0.0235847437661402,0.133253802278692,0.110475905009815,"6347/3553",2
"hsa05418","Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","3/45","142/9432",0.0211267605633803,4.42816901408451,2.84983857520476,0.0299248876443885,0.157539057416654,0.130609931160523,"6347/3553/4318",3
"hsa00240","Metabolism","Nucleotide metabolism","hsa00240","Pyrimidine metabolism","2/45","58/9432",0.0344827586206897,7.22758620689655,3.29376788415378,0.0310713131531033,0.157539057416654,0.130609931160523,"129607/6241",2
"hsa00480","Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","2/45","59/9432",0.0338983050847458,7.10508474576271,3.256867680908,0.0320654718635667,0.157539057416654,0.130609931160523,"51056/6241",2
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","2/45","75/9432",0.0266666666666667,5.58933333333333,2.76269944178724,0.0495818632216695,0.233447939335361,0.193543238014412,"983/6241",2
"hsa05133","Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","2/45","78/9432",0.0256410256410256,5.37435897435897,2.68586857996781,0.0531791063643627,0.240369560766919,0.199281703849612,"3553/23643",2
"hsa01232","Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","2/45","85/9432",0.0235294117647059,4.93176470588235,2.52105651668292,0.0619197909546026,0.267810869336469,0.222032299682773,"129607/6241",2
"hsa04062","Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","3/45","193/9432",0.0155440414507772,3.2580310880829,2.19441017451291,0.0639902077175633,0.267810869336469,0.222032299682773,"6347/6355/3627",3
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","4/45","333/9432",0.012012012012012,2.51771771771772,1.95226158510265,0.0733173828096793,0.292960065412553,0.242882587999229,"9636/4599/4600/8638",4
"hsa05323","Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","2/45","95/9432",0.0210526315789474,4.41263157894737,2.3145642925156,0.0751844415660534,0.292960065412553,0.242882587999229,"6347/3553",2
"hsa01522","Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","2/45","99/9432",0.0202020202020202,4.23434343434343,2.2398287648937,0.0807250398959228,0.29581929271279,0.245253069878326,"4318/2099",2
"hsa04933","Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","2/45","101/9432",0.0198019801980198,4.15049504950495,2.20392653653539,0.0835422712921546,0.29581929271279,0.245253069878326,"6347/3553",2
"hsa05142","Human Diseases","Infectious disease: parasitic","hsa05142","Chagas disease","2/45","103/9432",0.0194174757281553,4.06990291262136,2.16893944523694,0.0863897049515228,0.29581929271279,0.245253069878326,"6347/3553",2
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","2/45","103/9432",0.0194174757281553,4.06990291262136,2.16893944523694,0.0863897049515228,0.29581929271279,0.245253069878326,"383/3553",2
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","3/45","226/9432",0.0132743362831858,2.78230088495575,1.87767955457141,0.0925623017353852,0.307633532238192,0.255047828311123,"6347/3553/6890",3
"hsa00770","Metabolism","Metabolism of cofactors and vitamins","hsa00770","Pantothenate and CoA biosynthesis","1/45","21/9432",0.0476190476190476,9.98095238095238,2.85256713763731,0.0956487981124218,0.308808976762962,0.256022346827234,"8876",1
"hsa00220","Metabolism","Amino acid metabolism","hsa00220","Arginine biosynthesis","1/45","23/9432",0.0434782608695652,9.11304347826087,2.69710408942327,0.104277139373359,0.327314354144154,0.27136448550377,"383",1
"hsa05132","Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","3/45","251/9432",0.0119521912350598,2.50517928286853,1.67340791777595,0.117170715418871,0.357845698441417,0.296676918130285,"3553/23643/8743",3
"hsa01523","Human Diseases","Drug resistance: antineoplastic","hsa01523","Antifolate resistance","1/45","30/9432",0.0333333333333333,6.98666666666667,2.27382638651232,0.133847120383843,0.391233948718836,0.324357908113428,"3553",1
"hsa04210","Cellular Processes","Cell growth and death","hsa04210","Apoptosis","2/45","137/9432",0.0145985401459854,3.05985401459854,1.68148791042385,0.138686800725937,0.391233948718836,0.324357908113428,"597/8743",2
"hsa05135","Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection","2/45","138/9432",0.0144927536231884,3.03768115942029,1.66953742747501,0.140317319352101,0.391233948718836,0.324357908113428,"6347/3553",2
"hsa04915","Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","2/45","139/9432",0.0143884892086331,3.0158273381295,1.65769444687811,0.141952140685596,0.391233948718836,0.324357908113428,"4318/2099",2
"hsa04936","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","2/45","144/9432",0.0138888888888889,2.91111111111111,1.60002880237955,0.150188164856137,0.404077681636749,0.335006182260556,"3553/23643",2
"hsa00512","Metabolism","Glycan biosynthesis and metabolism","hsa00512","Mucin type O-glycan biosynthesis","1/45","36/9432",0.0277777777777778,5.82222222222222,2.00700607375957,0.158431413963677,0.408945868847179,0.33904222009687,"79695",1
"hsa05143","Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","1/45","37/9432",0.027027027027027,5.66486486486487,1.96839955195747,0.162461914854655,0.408945868847179,0.33904222009687,"3553",1
"hsa04960","Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption","1/45","38/9432",0.0263157894736842,5.51578947368421,1.93117632078402,0.16647353953071,0.408945868847179,0.33904222009687,"4306",1
"hsa05340","Human Diseases","Immune disease","hsa05340","Primary immunodeficiency","1/45","38/9432",0.0263157894736842,5.51578947368421,1.93117632078402,0.16647353953071,0.408945868847179,0.33904222009687,"6890",1
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","2/45","159/9432",0.0125786163522013,2.63647798742138,1.44085514144681,0.175440049831954,0.419973959929726,0.348185211306433,"3553/8743",2
"hsa05219","Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","1/45","41/9432",0.024390243902439,5.11219512195122,1.82697010943933,0.178396018377229,0.419973959929726,0.348185211306433,"4318",1
"hsa05161","Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","2/45","163/9432",0.0122699386503067,2.57177914110429,1.40149193367208,0.182290892819733,0.420385120176118,0.348526089386814,"3665/4318",2
"hsa04940","Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","1/45","44/9432",0.0227272727272727,4.76363636363636,1.73248376726701,0.190151698736068,0.421649911724239,0.349574682286514,"3553",1
"hsa02010","Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","1/45","45/9432",0.0222222222222222,4.65777777777778,1.70287153307576,0.19403358769611,0.421649911724239,0.349574682286514,"6890",1
"hsa05332","Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","1/45","45/9432",0.0222222222222222,4.65777777777778,1.70287153307576,0.19403358769611,0.421649911724239,0.349574682286514,"3553",1
"hsa00514","Metabolism","Glycan biosynthesis and metabolism","hsa00514","Other types of O-glycan biosynthesis","1/45","47/9432",0.0212765957446809,4.45957446808511,1.64617572890339,0.201742861850997,0.430131007342692,0.356606051732647,"79695",1
"hsa04961","Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","1/45","53/9432",0.0188679245283019,3.95471698113208,1.49347265552099,0.224440609302529,0.469662756503441,0.389380394306532,"2099",1
"hsa00600","Metabolism","Lipid metabolism","hsa00600","Sphingolipid metabolism","1/45","55/9432",0.0181818181818182,3.81090909090909,1.44749778293958,0.231865345353078,0.475309489252477,0.394061896073316,"9517",1
"hsa05134","Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","1/45","56/9432",0.0178571428571429,3.74285714285714,1.42531259621191,0.235551605293263,0.475309489252477,0.394061896073316,"3553",1
"hsa05202","Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","2/45","201/9432",0.00995024875621891,2.08557213930348,1.07709513042939,0.24891687625615,0.48217891783858,0.399757090709209,"597/4318",2
"hsa05130","Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","2/45","203/9432",0.00985221674876847,2.06502463054187,1.06206737458902,0.252469587024853,0.48217891783858,0.399757090709209,"3553/8743",2
"hsa05205","Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","2/45","204/9432",0.00980392156862745,2.05490196078431,1.05461783300763,0.254246679301094,0.48217891783858,0.399757090709209,"4318/2099",2
"hsa05203","Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","2/45","205/9432",0.00975609756097561,2.04487804878049,1.04721051920848,0.256024204162078,0.48217891783858,0.399757090709209,"983/3665",2
"hsa05321","Human Diseases","Immune disease","hsa05321","Inflammatory bowel disease","1/45","66/9432",0.0151515151515152,3.17575757575758,1.22808129259782,0.271475734900555,0.499459718162721,0.414083976865228,"3553",1
"hsa00830","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","1/45","68/9432",0.0147058823529412,3.08235294117647,1.19316310288454,0.278459842869482,0.499459718162721,0.414083976865228,"10170",1
"hsa05221","Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia","1/45","68/9432",0.0147058823529412,3.08235294117647,1.19316310288454,0.278459842869482,0.499459718162721,0.414083976865228,"597",1
"hsa04917","Organismal Systems","Endocrine system","hsa04917","Prolactin signaling pathway","1/45","71/9432",0.0140845070422535,2.95211267605634,1.14312745014804,0.288813417012017,0.502091017267045,0.416265491725822,"2099",1
"hsa05230","Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","1/45","71/9432",0.0140845070422535,2.95211267605634,1.14312745014804,0.288813417012017,0.502091017267045,0.416265491725822,"9997",1
"hsa01230","Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","1/45","75/9432",0.0133333333333333,2.79466666666667,1.08035835230843,0.30239248834989,0.515663602827641,0.427518031221798,"383",1
"hsa04971","Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","1/45","76/9432",0.0131578947368421,2.7578947368421,1.06531066739334,0.305747445924353,0.515663602827641,0.427518031221798,"3772",1
"hsa05140","Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","1/45","79/9432",0.0126582278481013,2.65316455696203,1.02158823904477,0.315717940948351,0.520263317294945,0.431331488022824,"3553",1
"hsa00983","Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","1/45","81/9432",0.0123456790123457,2.58765432098765,0.993553256234803,0.322287010713683,0.520263317294945,0.431331488022824,"6241",1
"hsa04612","Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","1/45","81/9432",0.0123456790123457,2.58765432098765,0.993553256234803,0.322287010713683,0.520263317294945,0.431331488022824,"6890",1
"hsa04540","Cellular Processes","Cellular community - eukaryotes","hsa04540","Gap junction","1/45","92/9432",0.0108695652173913,2.27826086956522,0.853024864295286,0.357329520463161,0.568707546652637,0.471494845385046,"983",1
"hsa04750","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","1/45","99/9432",0.0101010101010101,2.11717171717172,0.773657281065718,0.378700152473314,0.590844202597429,0.489847545702573,"3553",1
"hsa04640","Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","1/45","100/9432",0.01,2.096,0.762860115733261,0.381695812297454,0.590844202597429,0.489847545702573,"3553",1
"hsa04625","Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","1/45","105/9432",0.00952380952380952,1.99619047619048,0.710702375395429,0.396463542608776,0.601725642517274,0.498868953740451,"3553",1
"hsa05215","Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","1/45","106/9432",0.00943396226415094,1.97735849056604,0.700617268806599,0.399375426449518,0.601725642517274,0.498868953740451,"4318",1
"hsa04659","Organismal Systems","Immune system","hsa04659","Th17 cell differentiation","1/45","109/9432",0.00917431192660551,1.92293577981651,0.671009409097564,0.408028901608523,0.603478576915756,0.500322248211479,"3553",1
"hsa04914","Organismal Systems","Endocrine system","hsa04914","Progesterone-mediated oocyte maturation","1/45","111/9432",0.00900900900900901,1.88828828828829,0.651787296860602,0.413730034691942,0.603478576915756,0.500322248211479,"983",1
"hsa05145","Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","1/45","112/9432",0.00892857142857143,1.87142857142857,0.642324622810373,0.416560433623265,0.603478576915756,0.500322248211479,"23643",1
"hsa04670","Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","1/45","116/9432",0.00862068965517241,1.80689655172414,0.605415916666436,0.42774902054799,0.611843535720543,0.507257332828396,"4318",1
"hsa04071","Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","1/45","122/9432",0.00819672131147541,1.71803278688525,0.552676591755885,0.444139573308582,0.619602120788516,0.513689694924806,"9517",1
"hsa04919","Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","1/45","122/9432",0.00819672131147541,1.71803278688525,0.552676591755885,0.444139573308582,0.619602120788516,0.513689694924806,"2099",1
"hsa00230","Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","1/45","128/9432",0.0078125,1.6375,0.502773111561078,0.460070803284892,0.62485754253906,0.518046774904298,"6241",1
"hsa04926","Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","1/45","130/9432",0.00769230769230769,1.61230769230769,0.486715239235043,0.465281326942052,0.62485754253906,0.518046774904298,"4318",1
"hsa04068","Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","1/45","133/9432",0.0075187969924812,1.57593984962406,0.463133872780537,0.47300504806731,0.62485754253906,0.518046774904298,"8743",1
"hsa04142","Cellular Processes","Transport and catabolism","hsa04142","Lysosome","1/45","133/9432",0.0075187969924812,1.57593984962406,0.463133872780537,0.47300504806731,0.62485754253906,0.518046774904298,"27074",1
"hsa04650","Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","1/45","134/9432",0.00746268656716418,1.56417910447761,0.455403480829444,0.475555297861586,0.62485754253906,0.518046774904298,"8743",1
"hsa04114","Cellular Processes","Cell growth and death","hsa04114","Oocyte meiosis","1/45","139/9432",0.00719424460431655,1.50791366906475,0.417677473053513,0.488126635010389,0.630364349904759,0.52261226959966,"983",1
"hsa04120","Genetic Information Processing","Folding, sorting and degradation","hsa04120","Ubiquitin mediated proteolysis","1/45","142/9432",0.00704225352112676,1.47605633802817,0.395745866236322,0.495527494703518,0.630364349904759,0.52261226959966,"9246",1
"hsa04380","Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation","1/45","143/9432",0.00699300699300699,1.46573426573427,0.388546900952371,0.497971118249087,0.630364349904759,0.52261226959966,"3553",1
"hsa05224","Human Diseases","Cancer: specific types","hsa05224","Breast cancer","1/45","148/9432",0.00675675675675676,1.41621621621622,0.353349115846663,0.510016680293374,0.630364349904759,0.52261226959966,"2099",1
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","1/45","154/9432",0.00649350649350649,1.36103896103896,0.312758389011263,0.524098702653189,0.630364349904759,0.52261226959966,"129607",1
"hsa04148","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","1/45","157/9432",0.00636942675159236,1.33503184713376,0.293089782883719,0.530990535982326,0.630364349904759,0.52261226959966,"383",1
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","1/45","157/9432",0.00636942675159236,1.33503184713376,0.293089782883719,0.530990535982326,0.630364349904759,0.52261226959966,"983",1
"hsa04932","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","1/45","157/9432",0.00636942675159236,1.33503184713376,0.293089782883719,0.530990535982326,0.630364349904759,0.52261226959966,"3553",1
"hsa04110","Cellular Processes","Cell growth and death","hsa04110","Cell cycle","1/45","158/9432",0.00632911392405063,1.32658227848101,0.28662187502807,0.533266053597506,0.630364349904759,0.52261226959966,"983",1
"hsa04145","Cellular Processes","Transport and catabolism","hsa04145","Phagosome","1/45","159/9432",0.00628930817610063,1.31823899371069,0.280197041342079,0.535530775140326,0.630364349904759,0.52261226959966,"6890",1
"hsa04141","Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","1/45","171/9432",0.00584795321637427,1.22573099415205,0.206244334677054,0.561883337816711,0.654565125497818,0.542676256817008,"10970",1
"hsa05152","Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","1/45","182/9432",0.00549450549450549,1.15164835164835,0.143029046055357,0.58475198264449,0.672044812498783,0.557168032719066,"3553",1
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","1/45","184/9432",0.00543478260869565,1.13913043478261,0.131955915351646,0.588782623339642,0.672044812498783,0.557168032719066,"2048",1
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","1/45","196/9432",0.00510204081632653,1.06938775510204,0.067965830950137,0.612175267397358,0.691758052159015,0.573511566298578,"3665",1
"hsa05415","Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","1/45","205/9432",0.0048780487804878,1.02243902439024,0.022489114791592,0.628860835876812,0.703576974792869,0.583310207327111,"4318",1
"hsa04382",NA,NA,"hsa04382","Cornified envelope formation","1/45","217/9432",0.00460829493087558,0.965898617511521,-0.0351864865251757,0.65002037462749,0.709977211452715,0.588616411917016,"9517",1
"hsa05207","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation","1/45","217/9432",0.00460829493087558,0.965898617511521,-0.0351864865251757,0.65002037462749,0.709977211452715,0.588616411917016,"2099",1
"hsa04081",NA,NA,"hsa04081","Hormone signaling","1/45","219/9432",0.0045662100456621,0.957077625570776,-0.0444966157084214,0.653430353903384,0.709977211452715,0.588616411917016,"2099",1
"hsa04820","Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","1/45","232/9432",0.00431034482758621,0.903448275862069,-0.103093630210407,0.674816580195785,0.723552891888075,0.599871517261655,"23353",1
"hsa05022","Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","2/45","483/9432",0.0041407867494824,0.867908902691511,-0.206339122691962,0.678731031328637,0.723552891888075,0.599871517261655,"3553/9246",2
"hsa04144","Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","1/45","252/9432",0.00396825396825397,0.831746031746032,-0.187441592768071,0.705222269454643,0.739383335104396,0.612995964828051,"116987",1
"hsa05131","Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","1/45","253/9432",0.00395256916996047,0.828458498023715,-0.191493265155944,0.706667258329865,0.739383335104396,0.612995964828051,"3553",1
"hsa05012","Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","1/45","271/9432",0.003690036900369,0.773431734317343,-0.262019735871098,0.731523482852505,0.758368381305808,0.6287357795642,"9246",1
"hsa05020","Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","1/45","278/9432",0.00359712230215827,0.753956834532374,-0.288303536742745,0.740623024326177,0.760821834080527,0.630769848469184,"3553",1
"hsa04010","Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","1/45","300/9432",0.00333333333333333,0.698666666666667,-0.367237119358862,0.76730199310459,0.78112725424161,0.64760433747092,"3553",1
"hsa05206","Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","1/45","318/9432",0.00314465408805031,0.659119496855346,-0.428137166482615,0.787117560473098,0.794145395834465,0.658397207538588,"4318",1
"hsa05010","Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","1/45","391/9432",0.00255754475703325,0.536061381074169,-0.648727621631667,0.851887160286813,0.851887160286813,0.706268814769691,"3553",1
